CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0.352956124,0.071428571,50,0.058823529,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,10,0,0.333333333,0,-1
0,0.352956124,0.071428571,50,0.058823529,0.5,0,-1
0,0,0,85,0,0.333333333,0,-1
0,0,0,25,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,45,0,0.25,0,-1
0,0,0,35,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,25,0,0.333333333,0,-1
0,0,0,15,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,15,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,2.855491379,0.5,77,0.744588745,1,0,-1
0,2.758625428,0.75,49,0.692640693,1,0,-1
0,0.285999668,0.076923077,49,0.03030303,0.5,0,-1
0,0.285999668,0.083333333,42,0.03030303,0.5,0,-1
0,2.758625428,0.75,49,0.692640693,1,0,-1
0,0.285999668,0.047619048,105,0.03030303,0.5,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,91,0,0.25,0,-1
0,0,0,21,0,0.25,0,-1
0,0,0,21,0,0.25,0,-1
0,0.285999668,0.083333333,42,0.03030303,0.5,0,-1
0,0.285999668,0.083333333,42,0.03030303,0.5,0,-1
0,0.285999668,0.045454545,112,0.03030303,0.5,0,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
0,0.417032391,0.1,28,0.090909091,0.5,0,-1
0,0.417032391,0.1,28,0.090909091,0.5,0,-1
0,0.417032391,0.1,28,0.090909091,0.5,0,-1
0,2.758625428,0.75,49,0.692640693,1,0,-1
0,0.285999668,0.083333333,42,0.03030303,0.5,0,-1
0,0.285999668,0.083333333,42,0.03030303,0.5,0,-1
0,0.285999668,0.083333333,42,0.03030303,0.5,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,49,0,0.333333333,0,-1
0,2.758625428,0.75,49,0.692640693,1,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,70,0,0.333333333,0,-1
0,0,0,21,0,0.25,0,-1
0,0.285999668,0.05,98,0.03030303,0.5,0,-1
0,2.986524103,0.176470588,231,0.805194805,1,0,-1
0,0.417032391,0.1,28,0.090909091,0.5,0,-1
0,2.758625428,0.75,49,0.692640693,1,0,-1
0,0.285999668,0.041666667,126,0.03030303,0.5,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0.285999668,0.041666667,126,0.03030303,0.5,0,-1
0,0.285999668,0.1,28,0.03030303,0.5,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0.285999668,0.125,14,0.03030303,0.5,0,-1
0,0.285999668,0.071428571,56,0.03030303,0.5,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0.285999668,0.058823529,77,0.03030303,0.5,0,-1
0,0.285999668,0.047619048,105,0.03030303,0.5,0,-1
0,0.285999668,0.111111111,21,0.03030303,0.5,0,-1
0,0.285999668,0.071428571,56,0.03030303,0.5,0,-1
0,0,0,28,0,0.333333333,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,49,0,0.333333333,0,-1
0,0,0,21,0,0.333333333,0,-1
0,0,0,21,0,0.333333333,0,-1
0,0.285999668,0.0625,70,0.03030303,0.5,0,-1
0,0.285999668,0.071428571,56,0.03030303,0.5,0,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
0,0.285999668,0.090909091,35,0.03030303,0.5,0,-1
0,0,0,35,0,0.333333333,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,14,0,0.25,0,-1
0,0,0,16,0,0.25,0,-1
0,0.288539008,0.058823529,80,0.03125,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,88,0,0.333333333,0,-1
0,0.310667467,0.058823529,80,0.04,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,176,0,0.25,0,-1
0,0,0,416,0,0.333333333,0,-1
0,0,0,312,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,264,0,0.25,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0.288539008,0.041666667,136,0.03125,0.5,0,-1
0,0,0,256,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,192,0,0.25,0,-1
0,0,0,368,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,192,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,248,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,168,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,2.957094345,0.777777778,64,0.67125,1,0,-1
0,0.310667467,0.090909091,32,0.04,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,2.957094345,0.777777778,64,0.67125,1,0,-1
1,0,0,104,0,0.25,1,-1
0,0,0,104,0,0.333333333,0,-1
0,0,0,104,0,0.25,0,-1
0,0,0,88,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,88,0,0.333333333,0,-1
0,0,0,64,0,0.25,0,-1
0,0.288539008,0.0625,72,0.03125,0.5,0,-1
0,0.288539008,0.047619048,112,0.03125,0.5,0,-1
0,0.288539008,0.0625,72,0.03125,0.5,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,112,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0.310667467,0.05,104,0.04,0.5,0,-1
0,0.288539008,0.083333333,40,0.03125,0.5,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,112,0,0.25,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,64,0,0.333333333,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,0.310667467,0.0625,72,0.04,0.5,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,0.310667467,0.0625,72,0.04,0.5,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,8,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0.310667467,0.071428571,56,0.04,0.5,0,-1
1,0,0,96,0,0.25,1,-1
0,0,0,40,0,0.25,0,-1
0,0,0,144,0,0.25,0,-1
0,0,0,96,0,0.333333333,0,-1
0,0,0,104,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,2.957094345,0.777777778,64,0.67125,1,0,-1
0,2.957094345,0.777777778,64,0.67125,1,0,-1
0,0,0,16,0,0.25,0,-1
0,0,0,224,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,88,0,0.333333333,0,-1
0,0,0,104,0,0.333333333,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,8,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0.288539008,0.047619048,112,0.03125,0.5,0,-1
0,0,0,104,0,0.333333333,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,200,0,0.25,0,-1
0,0,0,88,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,152,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,32,0,0.25,0,-1
0,0.310667467,0.071428571,56,0.04,0.5,0,-1
0,0,0,160,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0.310667467,0.052631579,96,0.04,0.5,0,-1
0,0.310667467,0.0625,72,0.04,0.5,0,-1
0,0,0,136,0,0.333333333,0,-1
0,0,0,88,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,3.00369821,0.636363636,80,0.69625,1,0,-1
0,2.957094345,0.777777778,64,0.67125,1,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,96,0,0.25,0,-1
0,3.149453684,0.212121212,256,0.765,1,0,-1
0,0.310667467,0.090909091,32,0.04,0.5,0,-1
0,0,0,112,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,72,0,0.333333333,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,152,0,0.25,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0.288539008,0.047619048,112,0.03125,0.5,0,-1
0,0.288539008,0.047619048,112,0.03125,0.5,0,-1
0,0,0,64,0,0.25,0,-1
0,0.288539008,0.0625,72,0.03125,0.5,0,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0.288539008,0.083333333,40,0.03125,0.5,0,-1
0,0,0,32,0,0.25,0,-1
0,0.288539008,0.083333333,40,0.03125,0.5,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,64,0,0.25,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,104,0,0.25,0,-1
0,0,0,56,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0.434294482,0.027777778,232,0.1,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0.288539008,0.055555556,88,0.03125,0.5,0,-1
0,0.288539008,0.047619048,112,0.03125,0.5,0,-1
0,0,0,24,0,0.25,0,-1
1,0,0,32,0,0.333333333,1,-1
0,0,0,64,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0.310667467,0.071428571,56,0.04,0.5,0,-1
0,0,0,64,0,0.25,0,-1
0,0.310667467,0.076923077,48,0.04,0.5,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,120,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0.310667467,0.083333333,40,0.04,0.5,0,-1
0,0.288539008,0.071428571,56,0.03125,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,24,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,72,0,0.25,0,-1
0,0.288539008,0.083333333,40,0.03125,0.5,0,-1
0,0.288539008,0.083333333,40,0.03125,0.5,0,-1
0,0,0,56,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0.310667467,0.066666667,64,0.04,0.5,0,-1
0,0.310667467,0.083333333,40,0.04,0.5,0,-1
0,0.288539008,0.1,24,0.03125,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,112,0,0.25,0,-1
0,0.288539008,0.058823529,80,0.03125,0.5,0,-1
0,0.288539008,0.058823529,80,0.03125,0.5,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,16,0,0.333333333,0,-1
1,0,0,16,0,0.333333333,1,-1
0,0,0,56,0,0.333333333,0,-1
0,0.288539008,0.083333333,40,0.03125,0.5,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0.288539008,0.1,24,0.03125,0.5,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,32,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0.288539008,0.058823529,80,0.03125,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0.288539008,0.058823529,80,0.03125,0.5,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0,0,24,0,0.333333333,0,-1
0,0.310667467,0.111111111,16,0.04,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,48,0,0.333333333,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,48,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,72,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,50,0,0.333333333,0,-1
2,0.283578492,0.0625,70,0.029411765,0.5,2,-1
0,0,0,20,0,0.333333333,0,-1
0,0.644252252,0.064516129,230,0.091911765,0.5,0,-1
0,0,0,190,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,140,0,0.25,0,-1
0,0,0,750,0,0.333333333,0,-1
0,0,0,90,0,0.25,0,-1
0,0.283578492,0.027027027,280,0.029411765,0.5,0,-1
0,0,0,110,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,570,0,0.25,0,-1
0,0,0,230,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,160,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0.644252252,0.111111111,100,0.091911765,0.5,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,220,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,220,0,0.25,0,-1
0,0.283578492,0.058823529,80,0.029411765,0.5,0,-1
0,0,0,430,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,150,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,150,0,0.25,0,-1
4,0.644252252,0.153846154,50,0.091911765,0.5,4,-1
0,0,0,130,0,0.25,0,-1
0,0,0,150,0,0.25,0,-1
0,0,0,150,0,0.25,0,-1
0,0.644252252,0.153846154,50,0.091911765,0.5,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
2,0,0,20,0,0.333333333,2,-1
0,0.283578492,0.055555556,90,0.029411765,0.5,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,290,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
1,0,0,20,0,0.333333333,1,-1
3,0.283578492,0.083333333,30,0.029411765,0.5,3,-1
10,3.550240155,0.5625,150,0.722214795,1,10,-1
10,3.550240155,0.5625,150,0.722214795,1,10,-1
3,0.738538746,0.153846154,50,0.133333333,0.5,3,-1
3,0.738538746,0.153846154,50,0.133333333,0.5,3,-1
0,0,0,40,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
1,0,0,40,0,0.25,1,-1
0,0,0,120,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,30,0,0.25,0,-1
0,0.283578492,0.066666667,60,0.029411765,0.5,0,-1
0,0,0,20,0,0.25,0,-1
0,0.283578492,0.071428571,50,0.029411765,0.5,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
0,0,0,140,0,0.25,0,-1
0,0,0,140,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
1,0,0,40,0,0.333333333,1,-1
0,0,0,170,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,160,0,0.333333333,0,-1
0,0,0,210,0,0.25,0,-1
0,0,0,140,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,180,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
1,0,0,40,0,0.333333333,1,-1
0,0,0,80,0,0.25,0,-1
1,0,0,40,0,0.333333333,1,-1
0,0,0,110,0,0.25,0,-1
0,0,0,150,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
2,0.283578492,0.083333333,30,0.029411765,0.5,2,-1
0,0,0,60,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,80,0,0.333333333,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,160,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
3,0.283578492,0.083333333,30,0.029411765,0.5,3,-1
0,0,0,40,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,100,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
3,0.738538746,0.153846154,50,0.133333333,0.5,3,-1
3,0.738538746,0.153846154,50,0.133333333,0.5,3,-1
0,0,0,40,0,0.25,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,190,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,200,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,210,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,60,0,0.333333333,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
1,0,0,20,0,0.333333333,1,-1
10,3.502477136,0.75,110,0.697972371,1,10,-1
10,3.502477136,0.75,110,0.697972371,1,10,-1
0,0,0,170,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,110,0,0.25,0,-1
0,0,0,10,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,100,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,150,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
3,0.283578492,0.083333333,30,0.029411765,0.5,3,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,130,0,0.25,0,-1
0,0.283578492,0.071428571,50,0.029411765,0.5,0,-1
0,0.283578492,0.071428571,50,0.029411765,0.5,0,-1
0,0,0,70,0,0.25,0,-1
1,0,0,40,0,0.25,1,-1
0,0,0,40,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0.283578492,0.055555556,90,0.029411765,0.5,0,-1
10,3.485215046,0.818181818,100,0.688881462,1,10,-1
0,0,0,30,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,30,0,0.333333333,0,-1
1,0,0,10,0,0.333333333,1,-1
7,2.273214412,0.6,60,0.435472371,0.5,7,-1
10,3.502477136,0.75,110,0.697972371,1,10,-1
0,0,0,10,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,150,0,0.333333333,0,-1
10,3.485215046,0.818181818,100,0.688881462,1,10,-1
0,0.644252252,0.181818182,30,0.091911765,0.5,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
2,0.283578492,0.055555556,90,0.029411765,0.5,2,-1
0,0,0,40,0,0.333333333,0,-1
0,0.700610883,0.153846154,50,0.120320856,0.5,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
2,0.283578492,0.1,10,0.029411765,0.5,2,-1
1,0,0,20,0,0.333333333,1,-1
0,0,0,80,0,0.25,0,-1
0,0,0,20,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.25,0,-1
3,0.283578492,0.083333333,30,0.029411765,0.5,3,-1
0,0,0,20,0,0.25,0,-1
0,0,0,70,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,120,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,110,0,0.25,0,-1
0,0,0,20,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,10,0,0.25,0,-1
0,0,0,90,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,30,0,0.333333333,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,40,0,0.333333333,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,50,0,0.25,0,-1
0,0,0,40,0,0.25,0,-1
0,0,0,80,0,0.25,0,-1
0,0,0,100,0,0.25,0,-1
0,0,0,130,0,0.25,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,50,0,0.333333333,0,-1
1,0,0,20,0,0.333333333,1,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,50,0,0.333333333,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,60,0,0.25,0,-1
0,0,0,476,0,0.25,0,-1
0,0,0,170,0,0.25,0,-1
0,0,0,170,0,0.25,0,-1
0,0.434294482,0.026315789,170,0.1,0.5,0,-1
0,0,0,204,0,0.25,0,-1
0,0.318928989,0.026315789,170,0.043478261,0.5,0,-1
2,1.997891111,0.108108108,238,0.546825397,1,2,-1
0,0,0,408,0,0.25,0,-1
0,0.480898347,0.028571429,68,0.125,0.5,0,-1
0,2.224678564,0.075471698,782,0.6625,1,0,-1
0,0,0,476,0,0.25,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,510,0,0.25,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,646,0,0.333333333,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0,0,476,0,0.333333333,0,-1
0,0,0,374,0,0.25,0,-1
0,0.318928989,0.009259259,2550,0.043478261,0.5,0,-1
0,0,0,306,0,0.333333333,0,-1
0,0,0,374,0,0.333333333,0,-1
0,0,0,204,0,0.333333333,0,-1
0,0,0,340,0,0.333333333,0,-1
0,0,0,340,0,0.333333333,0,-1
0,0,0,374,0,0.25,0,-1
0,0,0,1190,0,0.25,0,-1
0,0,0,1938,0,0.333333333,0,-1
0,0.318928989,0.017857143,782,0.043478261,0.5,0,-1
0,0.300101629,0.027777778,102,0.035714286,0.5,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,1258,0,0.25,0,-1
0,0,0,204,0,0.25,0,-1
0,0.318928989,0.020408163,544,0.043478261,0.5,0,-1
0,0,0,136,0,0.25,0,-1
0,0,0,204,0,0.25,0,-1
0,0.318928989,0.027777778,102,0.043478261,0.5,0,-1
0,0.318928989,0.025641026,204,0.043478261,0.5,0,-1
0,0,0,170,0,0.25,0,-1
0,1.270912987,0.047619048,340,0.395833333,1,0,-1
0,0,0,408,0,0.333333333,0,-1
0,0,0,510,0,0.25,0,-1
0,0,0,748,0,0.333333333,0,-1
0,0,0,102,0,0.25,0,-1
0,0,0,442,0,0.25,0,-1
0,0,0,102,0,0.333333333,0,-1
0,0,0,102,0,0.333333333,0,-1
0,0,0,272,0,0.333333333,0,-1
0,0,0,748,0,0.333333333,0,-1
0,0,0,68,0,0.25,0,-1
0,0,0,272,0,0.25,0,-1
0,0.318928989,0.013157895,1462,0.043478261,0.5,0,-1
0,0.480898347,0.027027027,136,0.125,0.5,0,-1
0,0,0,510,0,0.333333333,0,-1
0,0,0,170,0,0.333333333,0,-1
0,0,0,510,0,0.333333333,0,-1
0,0,0,850,0,0.25,0,-1
0,0,0,408,0,0.25,0,-1
3,1.922272618,0.114285714,170,0.505978261,1,3,-1
0,0,0,442,0,0.333333333,0,-1
0,0,0,578,0,0.25,0,-1
0,0,0,510,0,0.333333333,0,-1
0,0,0,510,0,0.333333333,0,-1
0,0,0,34,0,0.25,0,-1
0,1.922272618,0.114285714,170,0.505978261,1,0,-1
0,0,0,374,0,0.25,0,-1
0,0,0,578,0,0.333333333,0,-1
0,0,0,238,0,0.333333333,0,-1
0,0.455119613,0.027027027,136,0.111111111,0.5,0,-1
